,imdb_rating,rotten_tomatoes_score,votos_log,presupuesto_log,awards_won,hours_watched_million,duracion_total,antiguedad,cluster,cluster_nombre
11388,7.7,74,8.04237800517328,0.0,0,6,360.0,10,2,Joya de Critica
11389,6.8,68,12.211080087340711,0.0,1,127,1800.0,5,1,Nicho Subestimado
11390,6.3,58,10.738936924565651,0.0,0,82,450.0,1,1,Nicho Subestimado
11391,8.9,86,9.892426605176704,3.543853682063679,0,35,85.0,12,2,Joya de Critica
11392,8.3,70,6.714170529909472,0.0,3,1,720.0,2,2,Joya de Critica
11393,8.0,71,7.282761179605593,3.030133700271324,0,3,64.0,5,2,Joya de Critica
11394,6.6,62,11.67728669638719,3.629660094453965,2,189,172.0,3,3,Contenido Promedio
11395,9.4,99,8.220133957151859,0.0,0,3,450.0,0,2,Joya de Critica
11396,6.4,50,8.998754769495703,2.714694743820879,0,17,75.0,14,3,Contenido Promedio
11397,5.1,68,6.18826412308259,2.451005098112319,0,1,45.0,43,3,Contenido Promedio
11398,8.1,67,9.440419814291506,3.648057459593681,2,8,88.0,2,2,Joya de Critica
11399,8.9,88,9.174505918966966,3.9531649487593215,0,10,115.0,20,2,Joya de Critica
11400,7.2,71,8.366602832783736,2.7536607123542622,1,2,121.0,45,2,Joya de Critica
11401,7.0,60,7.217443431696533,3.2386784521643803,0,0,86.0,4,3,Contenido Promedio
11402,6.8,94,11.189643848344955,0.0,0,124,1350.0,23,1,Nicho Subestimado
11403,5.7,72,10.620302430396258,0.0,0,69,1800.0,42,1,Nicho Subestimado
11404,7.9,71,9.1503780308035,0.0,0,9,1080.0,46,1,Nicho Subestimado
11405,4.8,57,10.531082364855838,2.8903717578961645,0,76,123.0,1,3,Contenido Promedio
11406,8.0,76,3.9318256327243257,1.9600947840472696,0,0,87.0,10,2,Joya de Critica
11407,8.0,92,7.681560362559537,2.1162555148025524,0,2,141.0,2,2,Joya de Critica
11408,7.1,59,7.944492163932159,0.0,1,2,1440.0,6,1,Nicho Subestimado
11409,6.8,64,7.534762657037537,0.0,0,3,1080.0,20,1,Nicho Subestimado
11410,5.6,40,12.501536858424007,0.0,0,208,720.0,11,1,Nicho Subestimado
11411,6.4,53,11.919563218594144,4.122283930911342,0,332,121.0,2,3,Contenido Promedio
11412,7.0,61,6.61472560020376,0.0,0,0,540.0,11,1,Nicho Subestimado
11413,7.5,70,4.672828834461906,0.0,0,0,720.0,0,1,Nicho Subestimado
11414,8.1,78,13.587220033680506,4.464758032271346,3,1427,81.0,3,0,Blockbuster Costoso
11415,7.4,72,11.541678117117366,0.0,0,64,360.0,10,1,Nicho Subestimado
11416,5.0,51,6.461468176353717,0.0,0,0,270.0,1,1,Nicho Subestimado
11417,5.6,64,7.989560449333865,3.411147712515324,0,4,94.0,0,3,Contenido Promedio
11418,7.3,73,5.288267030694535,0.0,0,0,360.0,11,1,Nicho Subestimado
11419,7.7,79,9.788974165747367,0.0,2,20,990.0,1,2,Joya de Critica
11420,7.2,72,5.83773044716594,1.0647107369924282,1,0,116.0,2,2,Joya de Critica
11421,6.4,69,11.254802194759993,0.0,0,170,1620.0,5,1,Nicho Subestimado
11422,6.5,58,7.201916317531627,2.1400661634962708,0,0,112.0,21,3,Contenido Promedio
11423,5.9,46,10.5205902717723,0.0,0,17,540.0,1,1,Nicho Subestimado
11424,7.6,89,7.034387929915503,0.0,0,1,1350.0,7,2,Joya de Critica
11425,7.7,71,7.062191632286556,5.035653057071544,1,2,159.0,2,3,Contenido Promedio
11426,7.5,78,7.5883236773352225,0.0,0,1,1080.0,9,1,Nicho Subestimado
11427,4.0,36,9.654769750102489,2.734367509419584,0,30,115.0,3,3,Contenido Promedio
11428,7.9,76,4.653960350157523,0.0,1,0,720.0,33,2,Joya de Critica
11429,8.8,88,11.121230117072985,1.7749523509116738,1,135,145.0,1,2,Joya de Critica
11430,8.1,72,6.343880434126331,0.0,2,1,1080.0,11,2,Joya de Critica
11431,6.8,62,10.037493832383865,0.0,0,39,2970.0,45,1,Nicho Subestimado
11432,7.0,74,9.78931050747373,0.0,1,39,2250.0,1,1,Nicho Subestimado
11433,9.8,95,10.555422037261998,2.8903717578961645,2,31,89.0,9,2,Joya de Critica
11434,6.6,62,6.734591659972948,2.7212954278522306,0,1,103.0,2,3,Contenido Promedio
11435,5.6,63,6.551080335043404,2.760009940032921,0,0,118.0,11,3,Contenido Promedio
11436,7.3,83,10.055263987501922,3.2809112157876537,0,12,49.0,13,2,Joya de Critica
11437,7.3,65,9.813125112455737,4.412798293340635,0,32,109.0,15,3,Contenido Promedio
11438,7.4,79,12.414061949072709,0.9162907318741552,2,460,99.0,11,2,Joya de Critica
11439,7.0,74,5.75890177387728,5.81651574464344,0,0,81.0,10,3,Contenido Promedio
11440,8.0,84,9.328390038749998,0.0,1,20,1350.0,20,2,Joya de Critica
11441,6.0,57,7.5251007461258,2.272125885509337,0,4,124.0,4,3,Contenido Promedio
11442,6.9,69,7.872836175025724,2.8390784635086144,0,3,109.0,5,3,Contenido Promedio
11443,6.7,60,9.819290393735372,0.6931471805599453,0,20,68.0,9,3,Contenido Promedio
11444,6.3,50,9.14141892650976,0.0,0,14,540.0,0,1,Nicho Subestimado
11445,7.7,83,8.148156439921625,3.0106208860477417,0,5,112.0,6,2,Joya de Critica
11446,6.7,67,12.85976408532001,3.380994674344636,2,793,99.0,1,2,Joya de Critica
11447,8.0,76,11.475462406237018,0.0,1,109,2250.0,9,1,Nicho Subestimado
11448,6.2,50,8.335431477880796,2.4423470353692043,0,4,126.0,23,3,Contenido Promedio
11449,6.8,70,10.661016992025342,3.711130063048756,0,89,82.0,12,3,Contenido Promedio
11450,5.4,66,7.636269603379373,3.817712325956905,0,4,97.0,4,3,Contenido Promedio
11451,6.5,59,7.098375638590786,0.0,0,1,540.0,25,1,Nicho Subestimado
11452,8.7,87,8.499232866039245,0.0,3,5,720.0,10,2,Joya de Critica
11453,7.5,70,9.328567753340833,2.617395832834079,0,26,88.0,10,3,Contenido Promedio
11454,6.0,60,9.610390847382847,0.0,0,32,900.0,23,1,Nicho Subestimado
11455,8.7,87,11.886638433897678,0.0,3,271,1440.0,14,2,Joya de Critica
11456,8.0,84,9.181838011503473,0.0,0,5,1080.0,19,2,Joya de Critica
11457,7.0,81,10.632387902801891,3.487375077903208,0,93,131.0,5,3,Contenido Promedio
11458,6.6,78,9.93957837268048,2.8449093838194077,1,26,131.0,6,2,Joya de Critica
11459,8.1,80,9.429234909000977,3.091042453358316,1,11,104.0,1,2,Joya de Critica
11460,7.3,76,9.293761980115256,1.3862943611198906,0,18,57.0,6,2,Joya de Critica
11461,6.3,72,7.784473235736469,3.481240089335692,0,4,126.0,4,3,Contenido Promedio
11462,8.2,77,5.808142489980444,0.0,2,0,2160.0,30,2,Joya de Critica
11463,6.4,56,8.208764045819667,1.547562508716013,0,3,91.0,4,3,Contenido Promedio
11464,7.1,72,11.890039108378142,2.19722457733622,0,279,108.0,2,3,Contenido Promedio
11465,8.3,97,10.509523351106113,0.832909122935104,0,68,154.0,6,2,Joya de Critica
11466,5.7,49,7.816416983691801,0.9555114450274363,0,4,123.0,2,3,Contenido Promedio
11467,7.7,79,10.181573731314462,0.0,1,30,720.0,28,2,Joya de Critica
11468,7.6,75,12.369156165616683,0.0,0,348,3240.0,36,1,Nicho Subestimado
11469,6.8,73,7.917900586327916,0.0,0,2,1980.0,2,1,Nicho Subestimado
11470,8.5,82,8.806723554725636,0.0,0,3,540.0,9,2,Joya de Critica
11471,9.0,94,8.729882284826589,2.1041341542702074,0,10,85.0,7,2,Joya de Critica
11472,6.4,82,7.545389749611823,2.501435951739211,0,1,146.0,40,3,Contenido Promedio
11473,5.6,61,7.231287004327616,4.624972813284271,0,2,97.0,0,3,Contenido Promedio
11474,5.8,61,6.684611727667927,2.174751721484161,0,1,85.0,11,3,Contenido Promedio
11475,6.5,65,10.87729219061089,0.0,0,75,1080.0,4,1,Nicho Subestimado
11476,5.6,61,6.1675164908883415,4.048300623720694,0,0,130.0,26,3,Contenido Promedio
11477,5.6,51,9.275940829060133,0.0,0,3,450.0,38,1,Nicho Subestimado
11478,6.1,49,12.572290906810242,0.0,0,440,1350.0,16,1,Nicho Subestimado
11479,8.1,78,7.909122183211411,0.0,0,5,720.0,12,2,Joya de Critica
11480,7.1,72,7.405495663199472,0.4700036292457356,0,0,40.0,31,1,Nicho Subestimado
11481,7.3,75,13.558652506444684,3.0726933146901194,0,1028,104.0,1,3,Contenido Promedio
11482,7.2,73,9.246286498749653,0.0,0,7,540.0,3,1,Nicho Subestimado
11483,5.0,56,7.6093665379542115,0.0,0,1,900.0,6,1,Nicho Subestimado
11484,8.8,99,11.50804356787862,0.0,0,209,540.0,8,2,Joya de Critica
11485,6.9,70,5.648974238161206,3.843744164674852,1,0,129.0,14,3,Contenido Promedio
11486,5.7,57,8.98117874833641,2.8678989020441064,0,15,82.0,30,3,Contenido Promedio
11487,5.8,56,8.359603270841466,0.0,0,4,1080.0,5,1,Nicho Subestimado
11488,3.7,36,5.942799375126701,0.0,0,0,1440.0,3,1,Nicho Subestimado
11489,5.9,50,4.499809670330265,0.0,0,0,2160.0,20,1,Nicho Subestimado
11490,5.3,39,8.958925938694943,3.7328963395307104,0,8,111.0,3,3,Contenido Promedio
11491,6.8,67,10.797144051901348,4.036008985209137,0,115,100.0,0,3,Contenido Promedio
11492,8.5,70,11.996887471219146,3.0106208860477417,0,326,135.0,5,2,Joya de Critica
11493,5.8,53,11.727544788063346,2.740840023925201,0,179,133.0,7,3,Contenido Promedio
11494,7.6,66,6.884486652042782,0.0,0,1,900.0,11,1,Nicho Subestimado
11495,3.9,47,11.39369137704653,0.0,0,169,360.0,7,1,Nicho Subestimado
11496,6.9,62,7.792761720816526,0.0,0,2,1350.0,3,1,Nicho Subestimado
11497,8.4,64,7.824845691026856,0.0,3,5,2880.0,6,2,Joya de Critica
11498,8.1,77,8.972844314437573,3.1354942159291497,1,19,124.0,14,2,Joya de Critica
11499,7.0,66,9.286745703178587,0.0,0,16,1080.0,9,1,Nicho Subestimado
11500,5.3,53,8.579040594742317,2.360854001118021,0,12,95.0,16,3,Contenido Promedio
11501,6.3,65,6.466144724237619,2.0014800002101243,0,1,103.0,13,3,Contenido Promedio
11502,5.4,48,8.345930261979017,0.0,0,4,270.0,0,1,Nicho Subestimado
11503,6.8,58,7.2305631534092925,5.922382385920538,0,1,106.0,1,3,Contenido Promedio
11504,6.4,67,8.449128460502108,0.0,0,8,540.0,0,1,Nicho Subestimado
11505,7.8,81,11.460873988498424,1.308332819650179,2,47,102.0,10,2,Joya de Critica
11506,6.2,57,8.434680769841773,2.186051276738094,0,6,119.0,7,3,Contenido Promedio
11507,7.0,75,3.9318256327243257,0.0,0,0,360.0,6,1,Nicho Subestimado
11508,6.5,57,7.740229524763182,0.0,0,2,450.0,29,1,Nicho Subestimado
11509,8.8,88,9.168893182062009,3.6609942506244,1,14,157.0,14,2,Joya de Critica
11510,6.8,71,5.552959584921617,4.143134726391533,0,0,112.0,0,3,Contenido Promedio
11511,6.6,71,10.845075592184443,0.0,0,127,540.0,8,1,Nicho Subestimado
11512,8.7,79,11.78427234163098,0.0,2,247,900.0,1,2,Joya de Critica
11513,7.4,71,10.276360596043633,3.4242626545931514,0,72,95.0,3,3,Contenido Promedio
11514,7.6,77,9.985666438493771,0.0,2,47,1440.0,46,2,Joya de Critica
11515,6.6,65,12.09241110483296,2.8449093838194077,0,120,110.0,4,3,Contenido Promedio
11516,7.0,83,4.890349128221754,0.0,0,0,1350.0,6,1,Nicho Subestimado
11517,6.8,67,6.53813982376767,0.0,2,0,540.0,10,2,Joya de Critica
11518,8.0,74,10.953662114921276,3.100092288878234,2,131,93.0,10,2,Joya de Critica
11519,5.8,61,11.727504444823053,0.0,0,143,1080.0,6,1,Nicho Subestimado
11520,5.6,57,10.52495074379763,4.127134385045092,0,44,113.0,9,3,Contenido Promedio
11521,7.0,70,3.9318256327243257,1.7047480922384253,0,0,100.0,6,3,Contenido Promedio
11522,7.2,71,11.08104964418264,0.0,0,134,540.0,11,1,Nicho Subestimado
11523,6.5,49,13.88897382233859,3.843744164674852,0,1845,89.0,4,0,Blockbuster Costoso
11524,6.1,61,11.61470557863168,3.691376334312523,0,86,71.0,5,3,Contenido Promedio
11525,7.8,81,8.963800242855577,3.777348102101545,0,16,87.0,2,2,Joya de Critica
11526,7.8,75,8.09925056179696,0.0,0,5,270.0,5,2,Joya de Critica
11527,6.6,59,7.903226808730733,0.0,0,3,2700.0,3,1,Nicho Subestimado
11528,8.5,89,8.144098463338524,0.0,8,2,900.0,3,2,Joya de Critica
11529,6.4,74,7.1308988302963465,3.6375861597263857,0,0,86.0,2,3,Contenido Promedio
11530,6.7,66,8.921857979353632,2.3513752571634776,0,9,121.0,17,3,Contenido Promedio
11531,7.2,71,8.27893600229198,0.0,1,4,540.0,41,1,Nicho Subestimado
11532,7.1,62,7.528869256642251,5.146912912388804,0,1,104.0,3,3,Contenido Promedio
11533,8.1,82,9.62661352880094,0.0,2,37,720.0,0,2,Joya de Critica
11534,5.3,59,6.405228458030842,5.25540986553676,0,0,126.0,24,3,Contenido Promedio
11535,9.0,89,11.655075857074907,0.0,2,111,540.0,0,2,Joya de Critica
11536,6.1,48,11.435590754028231,3.292126286607793,0,150,59.0,1,3,Contenido Promedio
11537,5.9,58,10.52980024490885,3.484312288372662,0,31,99.0,3,3,Contenido Promedio
11538,8.0,84,10.429310157308027,2.066862759472976,0,14,112.0,35,2,Joya de Critica
11539,5.3,55,9.026778045746097,0.0,0,6,360.0,5,1,Nicho Subestimado
11540,7.0,66,10.295630986527804,2.5877640352277083,0,73,123.0,30,3,Contenido Promedio
11541,6.8,78,9.410501846898468,0.0,0,24,1350.0,5,1,Nicho Subestimado
11542,6.0,56,7.114769448366463,0.0,0,1,900.0,3,1,Nicho Subestimado
11543,5.6,39,8.69433468816865,2.6878474937846906,0,9,87.0,25,3,Contenido Promedio
11544,9.2,99,9.41678527366734,3.0204248861443626,0,6,130.0,10,2,Joya de Critica
11545,5.2,42,7.046647277848756,0.0,0,1,360.0,0,1,Nicho Subestimado
11546,5.9,52,10.22139568029476,0.0,0,64,360.0,11,1,Nicho Subestimado
11547,6.9,60,6.548219102762372,0.0,0,0,270.0,23,1,Nicho Subestimado
11548,8.0,81,9.915416123401402,4.075841090657541,2,6,111.0,22,2,Joya de Critica
11549,9.0,75,6.728628613084702,1.7047480922384253,0,1,130.0,6,2,Joya de Critica
11550,7.0,76,8.166500319155052,1.1939224684724346,0,2,111.0,15,2,Joya de Critica
11551,7.9,73,11.238764896889764,2.9444389791664403,0,64,129.0,5,2,Joya de Critica
11552,8.6,89,7.8636512654486515,0.0,0,4,1080.0,11,2,Joya de Critica
11553,5.7,53,11.88107630816394,1.1314021114911006,0,273,56.0,3,3,Contenido Promedio
11554,7.3,65,8.81996090128606,2.33214389523559,0,4,100.0,8,3,Contenido Promedio
11555,7.1,71,8.920255414908091,2.128231705849268,0,8,135.0,2,3,Contenido Promedio
11556,3.7,30,11.998777836770302,1.5040773967762742,0,118,124.0,13,3,Contenido Promedio
11557,7.7,70,8.645762292210945,0.0,0,10,1440.0,2,1,Nicho Subestimado
11558,5.4,50,8.835937789319836,3.5380565643793527,0,8,109.0,9,3,Contenido Promedio
11559,6.6,82,8.875985891325971,2.694627180770069,0,16,153.0,0,3,Contenido Promedio
11560,8.9,91,9.313708904953216,0.0,1,17,3780.0,16,2,Joya de Critica
11561,6.9,70,11.094496690470203,2.667228206581955,0,156,107.0,4,3,Contenido Promedio
11562,5.2,53,12.407334529842116,0.0,0,355,1350.0,3,1,Nicho Subestimado
11563,6.6,71,6.659293919683638,0.0,0,0,360.0,25,1,Nicho Subestimado
11564,6.4,71,10.12470925828764,0.0,0,9,2970.0,32,1,Nicho Subestimado
11565,7.8,74,9.596350792250211,3.1179499062782403,1,10,120.0,4,2,Joya de Critica
11566,6.1,56,7.484930283289661,0.0,0,1,1080.0,21,1,Nicho Subestimado
11567,5.2,62,12.178125743479224,3.353406717825807,0,177,124.0,2,3,Contenido Promedio
11568,8.7,88,6.391917113392602,2.0149030205422647,0,0,80.0,6,2,Joya de Critica
11569,8.1,81,9.340491056441229,3.716008121502189,0,14,127.0,0,2,Joya de Critica
11570,5.6,60,6.8966943316227125,3.374168709274236,0,2,119.0,3,3,Contenido Promedio
11571,4.7,53,11.144409260640266,3.40452517175483,0,91,93.0,6,3,Contenido Promedio
11572,6.1,59,8.161375023197486,1.667706820558076,0,2,117.0,46,3,Contenido Promedio
11573,7.6,79,7.197435354096591,2.19722457733622,0,1,100.0,3,2,Joya de Critica
11574,6.0,56,10.89559051777123,0.0,0,27,450.0,11,1,Nicho Subestimado
11575,7.9,84,9.309823650461134,0.9932517730102832,0,9,139.0,6,2,Joya de Critica
11576,7.8,78,9.698613591271664,0.0,0,26,720.0,14,2,Joya de Critica
11577,5.7,65,7.970740390007095,2.975529566236472,0,5,114.0,6,3,Contenido Promedio
11578,6.2,63,8.982309899088579,0.0,0,16,2250.0,25,1,Nicho Subestimado
11579,7.5,73,11.474049492387088,0.0,0,102,3960.0,6,1,Nicho Subestimado
11580,5.9,42,9.708445431332793,0.0,0,23,540.0,3,1,Nicho Subestimado
11581,7.1,70,7.943072717277933,0.0,0,2,810.0,8,1,Nicho Subestimado
11582,7.1,58,6.834108738813838,1.547562508716013,0,1,85.0,5,3,Contenido Promedio
11583,6.5,65,8.584851839890053,1.9878743481543453,0,7,121.0,40,3,Contenido Promedio
11584,7.0,77,8.414938957377482,2.322387720290225,1,9,106.0,10,2,Joya de Critica
11585,7.1,73,7.486613313139955,1.7404661748405046,0,3,124.0,17,3,Contenido Promedio
11586,6.9,68,10.511594140108,0.0,0,40,270.0,3,1,Nicho Subestimado
11587,5.4,48,10.372083942084382,4.885827643502908,0,16,141.0,7,3,Contenido Promedio
11588,4.8,39,10.478414101708642,3.6082115510464816,0,33,123.0,45,3,Contenido Promedio
11589,6.7,55,8.54907938027856,1.9315214116032136,2,9,118.0,10,3,Contenido Promedio
11590,5.9,55,10.074790291180951,0.0,0,57,1080.0,15,1,Nicho Subestimado
11591,8.4,75,9.047821442478408,0.0,1,17,2250.0,10,1,Nicho Subestimado
11592,6.3,58,7.902117546276448,4.423648309364701,0,2,76.0,3,3,Contenido Promedio
11593,6.2,62,11.886872385828504,2.760009940032921,0,247,99.0,7,3,Contenido Promedio
11594,4.3,51,7.441906728051625,0.6931471805599453,0,0,88.0,0,3,Contenido Promedio
11595,6.4,65,10.02870951728951,0.0,0,53,1350.0,5,1,Nicho Subestimado
11596,7.5,76,11.145680569681762,0.0,0,161,270.0,24,2,Joya de Critica
11597,5.5,64,6.429719478039138,0.0,0,1,720.0,6,1,Nicho Subestimado
11598,7.5,73,7.639642287858013,3.7062280924485496,0,2,130.0,5,3,Contenido Promedio
11599,6.5,59,7.518064181233078,0.0,0,3,1620.0,0,1,Nicho Subestimado
11600,6.9,52,6.739336627357174,3.4339872044851463,0,0,113.0,5,3,Contenido Promedio
11601,5.4,64,6.839476438228843,2.4932054526026954,0,1,70.0,1,3,Contenido Promedio
11602,6.8,74,7.703459047867175,1.4816045409242156,0,4,122.0,6,3,Contenido Promedio
11603,7.8,84,10.336989269338147,1.5686159179138452,0,18,99.0,46,2,Joya de Critica
11604,6.8,76,8.874028122556336,2.0412203288596382,0,6,98.0,15,3,Contenido Promedio
11605,7.7,81,9.478686708121222,2.5572273113676265,0,23,63.0,1,2,Joya de Critica
11606,6.8,58,5.908082938168931,2.714694743820879,0,0,95.0,44,3,Contenido Promedio
11607,8.1,79,7.885329239273191,0.0,0,3,720.0,6,2,Joya de Critica
11608,6.6,63,7.944846711001996,0.0,0,5,360.0,16,1,Nicho Subestimado
11609,6.1,69,12.565766029392169,4.693181063310805,0,541,142.0,5,3,Contenido Promedio
11610,4.6,45,9.304103901788348,0.0,0,24,360.0,15,1,Nicho Subestimado
11611,6.7,70,8.391403185357937,0.0,0,9,900.0,33,1,Nicho Subestimado
11612,7.7,89,7.183870715062453,0.0,0,3,540.0,3,2,Joya de Critica
11613,6.4,59,6.900730664045173,3.4242626545931514,0,0,120.0,5,3,Contenido Promedio
11614,8.2,86,8.674538762140015,4.428433007488037,0,3,107.0,4,2,Joya de Critica
11615,7.9,75,9.123365357961776,0.0,0,15,450.0,6,2,Joya de Critica
11616,6.8,59,10.367693155666892,0.0,0,25,360.0,16,1,Nicho Subestimado
11617,6.2,67,11.104355541908586,0.0,0,78,540.0,1,1,Nicho Subestimado
11618,6.1,67,7.947678571301568,2.4069451083182885,0,6,171.0,7,3,Contenido Promedio
11619,4.5,45,8.307705966549513,0.9932517730102832,0,5,144.0,8,3,Contenido Promedio
11620,4.8,43,6.74993119378857,0.0,0,1,900.0,9,1,Nicho Subestimado
11621,7.5,79,7.340186835320115,3.449987545831587,1,1,107.0,10,2,Joya de Critica
11622,7.2,78,5.641907070938114,0.0,0,0,1620.0,35,1,Nicho Subestimado
11623,8.0,79,7.009408932708637,2.163323025660538,0,2,150.0,11,2,Joya de Critica
11624,8.5,89,13.214825870029948,0.0,2,289,450.0,8,2,Joya de Critica
11625,7.8,79,8.75904072752422,0.0,2,15,360.0,16,2,Joya de Critica
11626,5.3,54,9.286745703178587,1.7227665977411035,0,24,106.0,26,3,Contenido Promedio
11627,7.4,69,10.55776395870708,0.0,1,24,540.0,44,2,Joya de Critica
11628,7.3,77,12.101045407662468,0.0,0,376,900.0,39,1,Nicho Subestimado
11629,5.6,49,8.756210091886738,3.277144732992177,0,9,174.0,12,3,Contenido Promedio
11630,6.3,63,12.145568641439128,4.007333185232471,0,457,133.0,15,3,Contenido Promedio
11631,6.0,68,9.017119634313229,1.9459101490553128,0,20,92.0,10,3,Contenido Promedio
11632,7.1,70,10.45676903533851,3.824284091120139,1,21,108.0,12,3,Contenido Promedio
11633,7.1,68,9.308827318690836,2.2407096892759584,0,6,110.0,39,3,Contenido Promedio
11634,9.7,90,8.619208116822968,0.0,0,6,3960.0,4,1,Nicho Subestimado
11635,7.4,66,9.859640152755851,3.9852734671677386,0,10,150.0,45,3,Contenido Promedio
11636,5.9,62,11.397099263464437,3.4688560301359703,0,135,153.0,6,3,Contenido Promedio
11637,5.1,53,7.075808863978387,4.072439726834051,0,1,127.0,6,3,Contenido Promedio
11638,6.1,68,7.27655640271871,0.0,0,1,450.0,3,1,Nicho Subestimado
11639,6.9,67,10.902574121818684,0.0,0,123,1980.0,8,1,Nicho Subestimado
11640,6.7,70,8.93971205409023,2.624668592163159,1,14,120.0,31,3,Contenido Promedio
11641,6.2,65,10.474467099121863,0.0,0,62,360.0,7,1,Nicho Subestimado
11642,4.6,53,10.07086466194426,0.0,0,47,1440.0,11,1,Nicho Subestimado
11643,6.7,75,13.587740068863686,3.462606009790799,0,1505,94.0,44,0,Blockbuster Costoso
11644,8.5,91,11.60460177754202,0.0,0,134,810.0,2,2,Joya de Critica
11645,5.7,58,10.312679042385106,4.830710861902023,0,11,102.0,23,3,Contenido Promedio
11646,6.6,57,8.33758794211651,5.054971107916307,0,5,108.0,8,3,Contenido Promedio
11647,7.1,69,10.594657780211852,2.517696472610991,0,57,99.0,21,3,Contenido Promedio
11648,6.7,67,8.765302488748196,1.7047480922384253,0,6,68.0,11,3,Contenido Promedio
11649,5.5,60,10.19058195234216,0.0,0,16,1980.0,9,1,Nicho Subestimado
11650,5.7,68,11.651800057244971,2.5726122302071057,0,81,82.0,3,3,Contenido Promedio
11651,6.7,65,4.997212273764115,0.0,0,0,1080.0,3,1,Nicho Subestimado
11652,7.7,79,8.423761246623686,0.0,0,1,1440.0,2,1,Nicho Subestimado
11653,8.9,92,8.32020459757888,0.0,0,5,270.0,6,2,Joya de Critica
11654,5.9,60,9.523178364309082,2.501435951739211,0,4,127.0,13,3,Contenido Promedio
11655,5.4,52,8.463159302923751,0.0,0,6,2970.0,4,1,Nicho Subestimado
11656,7.2,66,7.666690200080086,0.0,0,3,450.0,16,1,Nicho Subestimado
11657,8.5,93,8.863898604317479,2.6390573296152584,0,14,119.0,0,2,Joya de Critica
11658,8.0,74,9.2681374707024,5.094363509626968,0,17,99.0,3,3,Contenido Promedio
11659,6.3,62,10.395650099471604,2.379546134130174,0,12,114.0,1,3,Contenido Promedio
11660,6.6,61,6.329720905522696,0.0,0,1,1080.0,8,1,Nicho Subestimado
11661,8.0,82,6.728628613084702,0.9162907318741552,0,2,70.0,8,2,Joya de Critica
11662,6.8,60,5.968707559985366,4.318820558770089,0,0,102.0,10,3,Contenido Promedio
11663,7.9,72,11.521270547705727,1.1314021114911006,0,115,79.0,7,2,Joya de Critica
11664,5.0,41,8.905172985183382,2.4849066497880004,0,12,65.0,20,3,Contenido Promedio
11665,7.6,77,6.311734809152915,4.133565275375382,0,0,167.0,14,3,Contenido Promedio
11666,5.9,67,6.431331081933479,0.0,0,0,1350.0,6,1,Nicho Subestimado
